Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Profit Margin (%),Sales Per Unit
CA-2017-140949,,,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496,18.75,5.0,0,9.0,,,4.8,3.75
CA-2017-140949,,,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,119.7,6.0,0,31.12,,,2.599832915622389,19.95
CA-2017-140949,,,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",9.14,3.0,0.2,3.09,,,3.380743982494529,3.046666666666667
CA-2017-140949,,,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,57.06,3.0,0,18.26,,,3.200140203294777,19.02
CA-2017-140949,,,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,71.6,8.0,0,13.6,,,1.8994413407821231,8.95
CA-2017-140949,,,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",107.44,8.0,0,27.93,,,2.5995904690990317,13.43
CA-2017-140949,,,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1.0,0,3.44,,,4.705882352941177,7.31
CA-2017-140949,,,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,59.1,6.0,0,22.46,,,3.8003384094754655,9.85
CA-2017-140949,,,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3.0,0,12.1,,,2.6004728132387704,15.51
CA-2017-138548,,,Standard Class,JG-15160,James Galang,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2.0,0,25.44,,,2.6001635322976293,48.92
CA-2015-142419,2015-07-11,,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,29.97,3.0,0,13.49,2015.0,2015-07,4.501167834501168,9.99
CA-2015-142419,2015-07-11,,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",98.35,3.0,0.2,34.42,2015.0,2015-07,3.4997458057956283,32.78333333333333
CA-2017-148691,2017-12-03,2017-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5.0,0.2,29.37,2017.0,2017-12,3.4997616777883698,16.784
CA-2017-148691,2017-12-03,2017-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.62,2.0,0.2,5.12,2017.0,2017-12,3.5020519835841317,7.31
CA-2017-148691,2017-12-03,2017-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,136.99,1.0,0,36.99,2017.0,2017-12,2.700197094678444,136.99
CA-2017-148691,2017-12-03,2017-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15,1.0,0,1.51,2017.0,2017-12,4.7936507936507935,3.15
CA-2017-128755,2017-05-04,2017-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",9.11,1.0,0,4.1,2017.0,2017-05,4.500548847420417,9.11
CA-2017-128755,2017-05-04,2017-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,571.44,4.0,0,165.72,2017.0,2017-05,2.9000419991600164,142.86
CA-2017-128755,2017-05-04,2017-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.4,5.0,0,15.55,2017.0,2017-05,4.799382716049383,6.4799999999999995
CA-2017-128755,2017-05-04,2017-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",16.91,1.0,0,4.57,2017.0,2017-05,2.70254287403903,16.91
US-2016-135923,,,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,14.27,8.0,0.2,4.28,,,2.9992992291520677,1.78375
US-2016-135923,,,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",451.14,4.0,0.2,-67.67,,,-1.4999778339318173,112.785
US-2016-135923,,,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.86,4.0,0.2,6.49,,,1.0006167129201358,16.215
CA-2016-114972,2016-11-03,2016-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,217.58,2.0,0.2,-29.92,2016.0,2016-11,-1.3751263902932254,108.79
CA-2016-114972,2016-11-03,2016-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5.0,0,29.03,2016.0,2016-11,3.499698613622664,16.59
CA-2016-114972,2016-11-03,2016-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-LA-10004545,Office Supplies,Labels,Avery 50,87.71,7.0,0,41.22,2016.0,2016-11,4.69957815528446,12.53
CA-2016-114972,2016-11-03,2016-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48,4.0,0,429.58,2016.0,2016-11,3.9000254203435376,275.37
CA-2017-102750,2017-09-04,2017-09-08,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Los Angeles,California,90036,West,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.35,3.0,0.2,-99.18,2017.0,2017-09,-0.7500283586040006,440.7833333333333
CA-2014-145212,,,Standard Class,DC-12850,Dan Campbell,Consumer,United States,New York City,New York,10011,East,OFF-AR-10002833,Office Supplies,Art,Newell 322,5.46,3.0,0,1.47,,,2.692307692307692,1.82
CA-2017-141992,,,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,75220,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,11.18,1.0,0.2,0.84,,,0.7513416815742396,11.18
CA-2017-141992,,,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,153.58,2.0,0.2,-32.64,,,-2.125276728740721,76.79
CA-2017-147956,,,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,1003.62,6.0,0,0.0,,,0.0,167.27
CA-2017-126067,,2017-09-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,35.17,4.0,0.2,11.43,,,3.249928916690361,8.7925
CA-2017-126067,,2017-09-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1137.75,5.0,0,250.31,,,2.20004394638541,227.55
CA-2017-126067,,2017-09-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,99.68,5.0,0.2,32.4,,,3.2504012841091487,19.936
CA-2017-126067,,2017-09-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,2.0,0,1.45,,,2.607913669064748,2.78
CA-2015-104514,2015-01-02,2015-01-04,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52,2.0,0,22.24,2015.0,2015-01,2.6005612722170253,42.76
CA-2015-104514,2015-01-02,2015-01-04,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10001473,Office Supplies,Art,Newell 313,9.84,3.0,0,2.66,2015.0,2015-01,2.703252032520325,3.28
CA-2015-104514,2015-01-02,2015-01-04,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,20.04,3.0,0,9.62,2015.0,2015-01,4.800399201596806,6.68
CA-2015-141040,2015-10-09,,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4.0,0,303.34,2015.0,2015-10,4.799987340970947,157.99
CA-2015-141040,2015-10-09,,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,23.92,4.0,0,10.76,2015.0,2015-10,4.498327759197324,5.98
CA-2014-113579,,,Second Class,KD-16345,Katherine Ducich,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,90.24,6.0,0,41.51,,,4.599955673758865,15.04
CA-2014-144624,,,Standard Class,JM-15865,John Murray,Consumer,United States,Jamestown,New York,14701,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,4548.81,7.0,0,1228.18,,,2.700002857890305,649.83
CA-2016-146206,2016-09-10,,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,300.93,5.0,0.3,-34.39,2016.0,2016-09,-1.1427906822184561,60.186
CA-2016-146206,2016-09-10,,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,719.96,5.0,0.2,54.0,2016.0,2016-09,0.7500416689816101,143.99200000000002
CA-2014-136644,,,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Mishawaka,Indiana,46544,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",647.84,8.0,0,32.39,,,0.49996912817979744,80.98
CA-2015-122371,,2015-10-01,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,92037,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,3.0,0,18.61,,,2.900109085242325,21.39
CA-2015-122371,,2015-10-01,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,92037,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,124.46,2.0,0,58.5,,,4.7003053189779855,62.23
CA-2016-126935,,,Standard Class,BT-11395,Bill Tyler,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.58,1.0,0.2,3.35,,,3.496868475991649,9.58
US-2017-133781,,,First Class,DC-12850,Dan Campbell,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",37.61,3.0,0.2,12.69,,,3.3741026322786496,12.536666666666667
CA-2017-131618,,,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",12.22,2.0,0.2,4.43,,,3.625204582651391,6.11
CA-2017-131618,,,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.3,4.0,0.8,-3.57,,,-15.521739130434785,0.575
CA-2017-131618,,,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,Central,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,9.36,4.0,0.8,-16.38,,,-17.5,2.34
CA-2016-149482,,,Standard Class,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2.0,0,3.47,,,4.7018970189701905,3.69
CA-2014-143917,,,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",53.72,4.0,0,15.04,,,2.79970215934475,13.43
CA-2014-143917,,,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,8187.65,5.0,0,327.51,,,0.40000488540667956,1637.53
CA-2014-143917,,,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,77.92,8.0,0,34.28,,,4.399383983572895,9.74
CA-2015-120397,2015-07-02,2015-07-02,Same Day,RB-19435,Richard Bierner,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,32.78,4.0,0.8,-85.24,2015.0,2015-07,-26.00366076876144,8.195
CA-2017-163902,2017-03-02,2017-03-08,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.78,3.0,0.2,14.76,2017.0,2017-03,0.7500762272588678,65.59333333333333
CA-2017-163902,2017-03-02,2017-03-08,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Los Angeles,California,90045,West,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,479.94,6.0,0,52.79,2017.0,2017-03,1.099929157811393,79.99
CA-2016-136812,,,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4.0,0,55.9,,,0.5000357807356519,279.48
CA-2015-102722,,,First Class,KW-16570,Kelly Williams,Consumer,United States,Monroe,Louisiana,71203,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,106.5,6.0,0,41.54,,,3.9004694835680747,17.75
CA-2017-155089,2017-12-02,2017-12-06,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Tampa,Florida,33614,South,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",45.66,5.0,0.7,-33.48,2017.0,2017-12,-7.332457293035479,9.132
CA-2016-124506,2016-11-11,,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,95.97,4.0,0.2,1.2,2016.0,2016-11,0.12503907471084713,23.9925
CA-2016-124506,2016-11-11,,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,47.99,2.0,0.3,-2.06,2016.0,2016-11,-0.4292560950197958,23.995
CA-2014-106572,2014-09-05,2014-09-10,Standard Class,NP-18700,Nora Preis,Consumer,United States,Bowling Green,Ohio,43402,East,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,264.32,2.0,0.2,19.82,2014.0,2014-09,0.7498486682808716,132.16
CA-2014-128888,,,Standard Class,PB-19105,Peter Bï¿½hler,Consumer,United States,Houston,Texas,77095,Central,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,604.66,9.0,0.2,204.07,,,3.3749545198954785,67.18444444444444
CA-2017-123134,2017-05-02,2017-05-07,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Westfield,New Jersey,7090,East,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,3.0,0,12.99,2017.0,2017-05,0.9997691064419302,43.31
CA-2016-124352,,,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-LA-10004559,Office Supplies,Labels,Avery 49,20.16,7.0,0,9.88,,,4.900793650793651,2.88
CA-2016-124352,,,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-LA-10003223,Office Supplies,Labels,Avery 508,29.46,6.0,0,14.44,,,4.9015614392396465,4.91
CA-2016-124352,,,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,868.59,3.0,0,251.89,,,2.899987335797096,289.53000000000003
CA-2016-124352,,,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2.0,0,6.22,,,4.799382716049382,6.48
CA-2016-124352,,,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,5.5,1.0,0,1.38,,,2.5090909090909093,5.5
CA-2016-124352,,,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,4.0,0,55.94,,,4.600328947368421,30.4
CA-2015-124541,2015-04-06,2015-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,42.05,9.0,0.2,5.26,2015.0,2015-04,1.2508917954815697,4.672222222222222
CA-2015-124541,2015-04-06,2015-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.49,2.0,0.2,4.46,2015.0,2015-04,1.749705766967438,12.745
CA-2015-124541,2015-04-06,2015-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,6.9,3.0,0.8,-12.08,2015.0,2015-04,-17.507246376811594,2.3000000000000003
CA-2015-124541,2015-04-06,2015-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",9.65,6.0,0.8,-16.88,2015.0,2015-04,-17.49222797927461,1.6083333333333334
CA-2015-124541,2015-04-06,2015-04-10,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.97,2.0,0.2,2.89,2015.0,2015-04,3.626097867001255,3.985
